blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,65346,3708,79,15.8,782,190,1,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56405,3629,71,14.2,767,176,0,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,61,523,497,897,30,126,222,117
0,66939,2519,81,16.2,865,195,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65795,2928,82,16.4,825,209,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,104,134,145,53,24,121,268,429,888
1,73752,1366,82,16.4,776,190,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63627,2547,75,15.0,778,192,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,104,103,523,12,897,163,126,222,111
1,71538,4103,85,17.0,737,167,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64434,3792,76,15.2,793,233,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,59,61,145,526,106,104,84,222,497
1,60697,1217,71,14.2,674,182,1,4,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54564,1809,69,13.8,676,155,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,76,157,81,22,80,64,268,429,888
1,56805,1852,70,14.0,667,149,1,2,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49562,2200,66,13.2,646,161,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,104,84,145,111,68,64,126,523,12
1,61478,2089,74,14.8,620,169,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53229,1957,67,13.4,703,164,1,2,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64,268,222,111,68,104,429,61,12
1,57530,1401,71,14.2,682,165,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,2052,64,12.8,567,133,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,121,897,429,111,887,163,157,202,143
1,55364,3011,71,14.2,657,149,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45242,2957,64,12.8,674,126,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,421,84,115,235,777,246,61,222,117
0,47792,2032,65,13.0,644,149,0,4,2,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58998,2242,74,14.8,645,154,1,2,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104,126,145,111,24,64,61,429,888
0,65617,2795,81,16.2,758,187,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68515,3486,81,16.2,785,195,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,104,222,84,201,114,163,145,126,111
1,64772,3010,77,15.4,760,222,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52027,2248,69,13.8,746,136,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,876,222,145,12,58,104,134,498,497
1,55128,2901,68,13.6,619,127,1,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42154,1550,59,11.8,524,110,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,59,127,202,111,24,57,126,115,201
0,59514,3001,78,15.6,948,164,1,2,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71134,2690,86,17.2,852,270,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,5,134,81,40,68,254,84,429,888
1,59762,2535,73,14.6,667,168,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51998,1258,67,13.4,605,170,1,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,234,517,523,888,85,59,13,145,53
1,59108,2504,75,15.0,682,181,0,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49306,3090,67,13.4,691,144,1,3,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64,115,81,12,897,104,157,145,111
0,56212,3257,71,14.2,693,140,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69541,2526,81,16.2,715,211,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,84,222,111,126,163,127,429,53
0,50511,1995,65,13.0,565,153,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55667,3209,66,13.2,602,146,1,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76,234,523,53,133,64,7,222,412
0,57887,2731,70,14.0,829,207,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63079,2732,79,15.8,722,178,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,163,126,221,497,68,59,518,222,412
1,79296,4116,85,17.0,869,199,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73616,3117,86,17.2,860,225,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,59,112,235,147,24,876,126,115,526
1,54910,3850,72,14.4,704,180,1,2,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45512,2782,64,12.8,626,142,0,0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,200,115,518,89,897,121,23,15,143
0,51487,2171,67,13.4,633,109,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56833,3064,69,13.8,561,157,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,64,134,145,53,897,104,61,235,875
1,53886,910,68,13.6,612,124,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42873,666,61,12.2,574,142,1,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,59,84,429,888,106,91,517,222,902
1,52542,2898,67,13.4,628,160,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47914,2823,61,12.2,551,151,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,30,18,523,497,2,876,126,145,111
0,67465,2781,81,16.2,882,231,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78209,2896,88,17.6,859,249,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,104,518,115,497,78,254,84,523,526
1,64918,2264,78,15.6,756,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68022,2294,80,16.0,766,214,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,24,147,115,497,897,234,245,222,412
1,53592,2303,69,13.8,654,154,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41726,2615,60,12.0,586,98,1,1,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,134,222,12,6,234,84,523,526
1,61079,3124,75,15.0,780,180,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56209,3090,72,14.4,742,177,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,254,126,115,111,13,64,18,96,223
1,71940,3146,83,16.6,906,191,0,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65578,1243,78,15.6,827,191,1,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,61,202,111,164,76,126,81,235
0,45981,2491,66,13.2,657,155,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56786,3228,71,14.2,672,131,1,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,200,127,523,53,897,104,69,222,223
0,56304,2541,72,14.4,618,114,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67411,2344,78,15.6,751,228,1,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,59,68,81,497,114,25,777,222,412
0,56735,1522,71,14.2,632,139,1,3,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61339,1750,72,14.4,673,194,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,200,360,145,497,150,203,61,498,235
0,46886,3194,64,12.8,541,144,0,2,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51550,2457,70,14.0,606,158,1,2,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,518,235,50,77,121,61,145,526
1,76768,1700,86,17.2,918,192,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72234,2938,83,16.6,956,225,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,68,429,497,126,91,85,119,412
0,49378,2353,66,13.2,642,136,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62370,3898,75,15.0,647,165,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,104,3,429,12,897,64,711,523,235
1,52265,2386,70,14.0,746,148,1,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43529,2435,63,12.6,721,102,0,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,64,517,498,111,84,60,897,145,497
0,61533,2748,71,14.2,703,166,1,5,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67423,1527,78,15.6,738,192,0,2,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,64,3,81,12,68,104,145,518,526
0,79916,1985,88,17.6,971,280,1,3,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82652,1980,87,17.4,955,213,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,76,126,498,497,39,163,777,235,223
1,68023,2937,82,16.4,762,205,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56069,1524,73,14.6,757,191,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,91,103,145,40,78,104,518,15,497
1,55208,3333,70,14.0,581,170,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44454,3316,60,12.0,527,124,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,104,3,145,111,266,64,103,498,497
0,47102,2879,63,12.6,580,140,0,2,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57496,3435,69,13.8,581,158,1,5,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64,517,110,12,57,104,136,429,111
0,59161,3057,76,15.2,736,175,1,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64808,2960,79,15.8,804,183,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,84,222,12,68,113,777,523,518
0,61163,2517,74,14.8,677,150,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70526,2574,80,16.0,749,210,1,3,1,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,163,268,222,526,266,76,126,523,12
0,50778,1725,66,13.2,579,166,1,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58574,1810,72,14.4,669,150,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,517,498,497,887,427,777,145,12
0,63672,2428,77,15.4,745,200,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72867,3461,83,16.6,839,201,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,56,61,115,79,897,9,134,18,526
1,64807,2419,77,15.4,624,194,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48199,2267,64,12.8,634,99,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,104,4,110,201,84,254,163,145,497
1,59139,3325,74,14.8,695,216,1,1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48635,2421,66,13.2,707,143,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,76,126,145,111,897,200,134,523,497
1,55837,3572,73,14.6,783,147,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52905,3594,73,14.6,716,211,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,526,134,222,902,897,876,777,523,117
1,62979,3104,75,15.0,657,145,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54470,3476,69,13.8,724,146,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,526,268,15,902,897,104,126,147,497
0,53451,2665,66,13.2,589,169,1,1,3,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59533,1636,70,14.0,600,122,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,497,145,91,85,64,61,222,111
0,55218,2610,72,14.4,814,149,1,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61971,1934,79,15.8,781,211,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,104,134,145,12,24,64,7,18,497
0,45962,2143,67,13.4,619,140,0,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58696,1697,72,14.4,647,135,1,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,254,84,81,12,114,200,61,119,888
1,54141,2604,72,14.4,614,154,0,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47197,729,65,13.0,624,140,1,2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,59,61,222,497,84,200,145,39,518
0,46324,2681,63,12.6,619,171,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54201,3465,73,14.6,655,130,1,2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,163,145,497,897,234,147,498,526
0,48506,1726,68,13.6,710,159,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61998,2922,75,15.0,717,194,1,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,200,163,15,555,133,234,115,145,111
0,44770,1971,65,13.0,602,96,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57585,2586,70,14.0,644,134,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,84,498,526,48,200,517,145,497
1,57486,3516,74,14.8,704,160,1,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52245,2946,66,13.2,727,149,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64,268,221,12,126,254,61,222,111
0,64364,3319,76,15.2,727,196,1,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70175,3263,80,16.0,843,158,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,200,518,523,12,777,78,84,145,497
1,55576,2800,70,14.0,606,160,0,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48317,1867,63,12.6,575,114,1,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,526,18,81,517,84,59,163,222,12
1,67464,2661,79,15.8,711,172,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63703,3500,74,14.8,772,140,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,163,145,526,85,121,134,119,111
0,66423,2956,77,15.4,828,167,1,2,2,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70057,2087,83,16.6,795,224,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,99,145,89,150,200,268,67,53
0,44271,1676,63,12.6,665,145,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57002,3833,72,14.4,690,176,1,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,104,61,145,526,39,163,246,222,12
1,60701,2558,79,15.8,765,206,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51237,2816,70,14.0,737,140,1,3,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,518,498,526,78,200,268,222,497
0,48670,3228,63,12.6,554,120,0,2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57452,2655,71,14.2,563,139,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,103,145,526,77,200,517,236,12
0,61922,2149,73,14.6,675,190,0,1,2,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58859,3258,73,14.6,746,164,1,2,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,200,517,360,432,150,64,84,81,12
0,57611,2511,74,14.8,786,146,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64492,1813,78,15.6,766,192,1,2,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,64,518,523,497,897,104,134,222,412
0,53568,1527,70,14.0,714,148,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68687,2374,79,15.8,715,171,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,59,7,221,117,150,64,518,360,555
1,59041,2931,74,14.8,697,188,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51367,2862,66,13.2,636,140,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,61,145,12,526,58,517,222,497
1,52584,2551,70,14.0,656,163,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46226,1639,64,12.8,646,162,1,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,200,134,222,412,897,104,84,498,497
0,55151,1697,73,14.6,792,155,1,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62512,3052,78,15.6,749,167,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,421,84,895,497,114,64,711,221,235
1,75721,3655,86,17.2,891,258,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68600,3019,83,16.6,870,165,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,234,61,222,117,24,64,136,29,12
1,63508,1619,75,15.0,632,184,1,2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50585,2491,68,13.6,623,137,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104,268,119,111,77,498,200,112,201
0,54108,3757,65,13.0,668,123,0,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59037,2528,71,14.2,627,142,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,76,126,115,16,54,64,61,15,12
0,45688,3443,64,12.8,668,172,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53967,3635,67,13.4,712,125,0,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,91,84,498,555,58,76,897,29,111
0,57480,3060,72,14.4,807,218,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66210,2245,80,16.0,786,155,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,200,127,222,235,6,526,134,115,57
1,71054,2373,81,16.2,773,178,0,3,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58028,3312,74,14.8,790,147,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,91,61,360,53,133,104,134,145,526
0,56342,2685,71,14.2,685,167,0,0,2,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61078,3295,78,15.6,722,167,1,2,0,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,104,7,81,432,897,64,134,222,53
1,60666,1796,75,15.0,761,163,1,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53306,1903,67,13.4,742,154,0,3,3,4,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,526,126,222,53,13,200,61,15,432
0,76249,3305,82,16.4,782,249,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74030,1656,85,17.0,856,210,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,163,91,222,99,107,143,777,51,43
0,50516,1682,69,13.8,703,155,1,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59538,2465,76,15.2,743,222,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,59,15,115,50,897,24,517,222,412
1,51226,3253,68,13.6,591,135,0,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45074,3018,59,11.8,647,138,1,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,200,134,22,147,41,517,39,498,497
0,47617,990,64,12.8,599,145,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61197,2156,72,14.4,630,173,1,2,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,79,145,53,133,104,517,202,12
1,71225,1662,81,16.2,674,166,0,2,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64712,2289,76,15.2,725,180,1,5,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,59,61,222,497,126,234,517,163,81
1,59096,3375,70,14.0,588,163,1,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43360,2163,61,12.2,531,120,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104,84,221,12,163,79,91,145,526
0,63208,3294,78,15.6,745,176,0,1,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72259,1739,82,16.4,767,174,1,3,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,518,18,875,23,64,115,145,111
1,72050,2302,81,16.2,793,200,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65180,2716,75,15.0,805,178,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76,163,119,412,68,104,777,429,235
1,70280,4610,82,16.4,761,230,1,3,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54361,3128,70,14.0,697,132,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,104,134,777,526,84,234,39,222,40
1,95815,4429,90,18.0,358,0,0,14,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95517,2098,90,18.0,324,0,1,14,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,221,96,122,14,24,104,115,266,7
0,47188,1540,65,13.0,645,130,0,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53145,1490,70,14.0,708,176,1,1,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,57,126,222,223,68,121,518,523,497
